id,list_id,contact_id,added_at,added_by,source,source_metadata
568,15,18608,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
569,15,18607,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
570,15,18596,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
571,15,18597,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
572,15,18601,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
573,15,18599,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
574,15,18609,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
575,15,18611,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
576,15,18612,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
577,15,18613,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
578,15,18614,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
579,15,18615,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
580,15,18616,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
581,15,18617,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
582,15,18618,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
583,15,18610,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
584,15,18602,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
585,15,18603,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
586,15,18604,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
587,15,18598,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
588,15,18600,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
589,15,18592,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
590,15,18594,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
591,15,18595,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
592,15,18593,2025-10-29 17:46:14.056395,1,search_list,"{""searchListIds"": [1267]}"
593,16,18583,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
594,16,18584,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
595,16,18585,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
596,16,18586,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
597,16,18582,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
598,16,18587,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
599,16,18588,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
600,16,18589,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
601,16,18590,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
602,16,18591,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
603,16,18563,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
604,16,18565,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
605,16,18566,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
606,16,18564,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
607,16,18567,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
608,16,18568,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
609,16,18569,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
610,16,18570,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
611,16,18571,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
612,16,18562,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
613,16,18548,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
614,16,18549,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
615,16,18550,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
616,16,18551,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
617,16,18552,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
618,16,18553,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
619,16,18554,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
620,16,18555,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
621,16,18556,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
622,16,18547,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
623,16,18573,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
624,16,18575,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
625,16,18576,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
626,16,18577,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
627,16,18578,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
628,16,18579,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
629,16,18580,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
630,16,18581,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
631,16,18574,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
632,16,18572,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
633,16,18558,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
634,16,18560,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
635,16,18561,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
636,16,18557,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
637,16,18559,2025-10-29 17:48:36.480998,1,search_list,"{""searchListIds"": [1266]}"
638,17,18504,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
639,17,18505,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
640,17,18506,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
641,17,18507,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
642,17,18508,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
643,17,18509,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
644,17,18510,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
645,17,18503,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
646,17,18514,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
647,17,18512,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
648,17,18515,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
649,17,18516,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
650,17,18517,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
651,17,18518,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
652,17,18519,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
653,17,18513,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
654,17,18511,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
655,17,18540,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
656,17,18525,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
657,17,18529,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
658,17,18531,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
659,17,18533,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
660,17,18534,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
661,17,18537,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
662,17,18538,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
663,17,18539,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
664,17,18527,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
665,17,18523,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
666,17,18521,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
667,17,18522,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
668,17,18524,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
669,17,18526,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
670,17,18528,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
671,17,18530,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
672,17,18532,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
673,17,18536,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
674,17,18520,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
675,17,18535,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
676,17,18543,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
677,17,18541,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
678,17,18542,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
679,17,18544,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
680,17,18545,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
681,17,18546,2025-10-29 18:35:07.396409,1,search_list,"{""currentListId"": 1265}"
682,18,18629,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
683,18,18632,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
684,18,18634,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
685,18,18630,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
686,18,18628,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
687,18,18624,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
688,18,18625,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
689,18,18626,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
690,18,18627,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
691,18,18631,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
692,18,18633,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
693,18,18635,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
694,18,18641,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
695,18,18643,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
696,18,18644,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
697,18,18645,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
698,18,18646,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
699,18,18647,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
700,18,18648,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
701,18,18649,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
702,18,18640,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
703,18,18642,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
704,18,18650,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
705,18,18653,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
706,18,18654,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
707,18,18655,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
708,18,18656,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
709,18,18657,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
710,18,18658,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
711,18,18659,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
712,18,18651,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
713,18,18652,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
714,18,18637,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
715,18,18636,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
716,18,18638,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
717,18,18639,2025-10-29 18:36:00.684196,1,search_list,"{""currentListId"": 1268}"
718,19,18622,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
719,19,18620,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
720,19,18621,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
721,19,18623,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
722,19,18619,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
723,19,18605,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
724,19,18606,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
725,19,18608,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
726,19,18607,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
727,19,18596,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
728,19,18597,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
729,19,18601,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
730,19,18599,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
731,19,18609,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
732,19,18611,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
733,19,18612,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
734,19,18613,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
735,19,18614,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
736,19,18615,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
737,19,18616,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
738,19,18617,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
739,19,18618,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
740,19,18610,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
741,19,18602,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
742,19,18603,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
743,19,18604,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
744,19,18598,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
745,19,18600,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
746,19,18592,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
747,19,18594,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
748,19,18595,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
749,19,18593,2025-10-29 18:38:10.897372,1,search_list,"{""currentListId"": 1267}"
750,20,18504,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
751,20,18505,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
752,20,18506,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
753,20,18507,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
754,20,18508,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
755,20,18509,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
756,20,18510,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
757,20,18503,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
758,20,18514,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
759,20,18512,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
760,20,18515,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
761,20,18516,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
762,20,18517,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
763,20,18518,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
764,20,18519,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
765,20,18513,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
766,20,18511,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
767,20,18540,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
768,20,18525,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
769,20,18529,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
770,20,18531,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
771,20,18533,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
772,20,18534,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
773,20,18537,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
774,20,18538,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
775,20,18539,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
776,20,18527,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
777,20,18523,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
778,20,18521,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
779,20,18522,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
780,20,18524,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
781,20,18526,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
782,20,18528,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
783,20,18530,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
784,20,18532,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
785,20,18536,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
786,20,18520,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
787,20,18535,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
788,20,18543,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
789,20,18541,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
790,20,18542,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
791,20,18544,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
792,20,18545,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
793,20,18546,2025-10-29 18:58:10.96153,1,search_list,"{""currentListId"": 1265}"
794,21,18472,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
795,21,18473,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
796,21,18474,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
797,21,18475,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
798,21,18476,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
799,21,18477,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
800,21,18478,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
801,21,18479,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
802,21,18480,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
803,21,18481,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
804,21,18469,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
805,21,18471,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
806,21,18468,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
807,21,18470,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
808,21,18464,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
809,21,18467,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
810,21,18465,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
811,21,18466,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
812,21,18482,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
813,21,18496,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
814,21,18497,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
815,21,18498,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
816,21,18499,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
817,21,18500,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
818,21,18501,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
819,21,18502,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
820,21,18495,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
821,21,18493,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
822,21,18494,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
823,21,18483,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
824,21,18484,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
825,21,18486,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
826,21,18487,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
827,21,18488,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
828,21,18489,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
829,21,18490,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
830,21,18491,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
831,21,18492,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
832,21,18485,2025-10-29 19:00:17.105227,1,search_list,"{""currentListId"": 1264}"
833,22,18003,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
834,22,18004,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
835,22,18006,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
836,22,18007,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
837,22,18008,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
838,22,18009,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
839,22,18010,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
840,22,18005,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
841,22,18028,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
842,22,18029,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
843,22,18026,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
844,22,18027,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
845,22,18025,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
846,22,18030,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
847,22,18031,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
848,22,17998,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
849,22,18000,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
850,22,17995,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
851,22,17994,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
852,22,18002,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
853,22,18021,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
854,22,18024,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
855,22,18022,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
856,22,18023,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
857,22,17999,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
858,22,18001,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
859,22,17997,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
860,22,17996,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
861,22,18014,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
862,22,18015,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
863,22,18016,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
864,22,18017,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
865,22,18018,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
866,22,18019,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
867,22,18020,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
868,22,18011,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
869,22,18012,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
870,22,18013,2025-10-29 22:39:44.685625,5,search_list,"{""currentListId"": 1272}"
871,23,17799,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
872,23,17800,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
873,23,17801,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
874,23,17802,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
875,23,17803,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
876,23,17804,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
877,23,17805,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
878,23,17797,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
879,23,17798,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
880,23,17795,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
881,23,17794,2025-10-29 22:40:09.083036,5,search_list,"{""currentListId"": 1243}"
